article_uri,topicName,topic_uri
https://dev.to/ionic/build-mobile-apps-with-tailwind-css-next-js-ionic-framework-and-capacitor-3kij,GitHub,http://www.wikidata.org/entity/Q364
https://dev.to/ionic/build-mobile-apps-with-tailwind-css-next-js-ionic-framework-and-capacitor-3kij,Angular,http://www.wikidata.org/entity/Q28925578
https://dev.to/ionic/build-mobile-apps-with-tailwind-css-next-js-ionic-framework-and-capacitor-3kij,capacitor,http://www.wikidata.org/entity/Q5322
https://dev.to/ionic/build-mobile-apps-with-tailwind-css-next-js-ionic-framework-and-capacitor-3kij,Apache Cordova,http://www.wikidata.org/entity/Q16626338
https://dev.to/ionic/build-mobile-apps-with-tailwind-css-next-js-ionic-framework-and-capacitor-3kij,Cascading Style Sheets,http://www.wikidata.org/entity/Q46441
https://dev.to/ionic/build-mobile-apps-with-tailwind-css-next-js-ionic-framework-and-capacitor-3kij,React,http://www.wikidata.org/entity/Q19399674
https://dev.to/ionic/build-mobile-apps-with-tailwind-css-next-js-ionic-framework-and-capacitor-3kij,Java,http://www.wikidata.org/entity/Q251
https://dev.to/ionic/build-mobile-apps-with-tailwind-css-next-js-ionic-framework-and-capacitor-3kij,HyperText Markup Language,http://www.wikidata.org/entity/Q8811
https://dev.to/ionic/build-mobile-apps-with-tailwind-css-next-js-ionic-framework-and-capacitor-3kij,user interface,http://www.wikidata.org/entity/Q47146
https://dev.to/ionic/build-mobile-apps-with-tailwind-css-next-js-ionic-framework-and-capacitor-3kij,Xcode,http://www.wikidata.org/entity/Q250328
https://dev.to/ionic/build-mobile-apps-with-tailwind-css-next-js-ionic-framework-and-capacitor-3kij,README,http://www.wikidata.org/entity/Q539662
https://dev.to/ionic/build-mobile-apps-with-tailwind-css-next-js-ionic-framework-and-capacitor-3kij,web page,http://www.wikidata.org/entity/Q36774
https://dev.to/ionic/build-mobile-apps-with-tailwind-css-next-js-ionic-framework-and-capacitor-3kij,Ionic,http://www.wikidata.org/entity/Q17576071
https://dev.to/ionic/build-mobile-apps-with-tailwind-css-next-js-ionic-framework-and-capacitor-3kij,Tailwind CSS,http://www.wikidata.org/entity/Q102173844
https://dev.to/ionic/build-mobile-apps-with-tailwind-css-next-js-ionic-framework-and-capacitor-3kij,Next.js,http://www.wikidata.org/entity/Q56062435
https://dev.to/ionic/build-mobile-apps-with-tailwind-css-next-js-ionic-framework-and-capacitor-3kij,Android,http://www.wikidata.org/entity/Q94
https://dev.to/ionic/build-mobile-apps-with-tailwind-css-next-js-ionic-framework-and-capacitor-3kij,desktop computer,http://www.wikidata.org/entity/Q56155
https://dev.to/ionic/build-mobile-apps-with-tailwind-css-next-js-ionic-framework-and-capacitor-3kij,Vue.js,http://www.wikidata.org/entity/Q24589705
https://dev.to/jignesh_simform/how-to-select-the-right-database-for-your-androidios-application-2aca,scalability,http://www.wikidata.org/entity/Q727490
https://dev.to/jignesh_simform/how-to-select-the-right-database-for-your-androidios-application-2aca,Mike Krieger,http://www.wikidata.org/entity/Q10329947
https://dev.to/jignesh_simform/how-to-select-the-right-database-for-your-androidios-application-2aca,Android,http://www.wikidata.org/entity/Q94
https://dev.to/jignesh_simform/how-to-select-the-right-database-for-your-androidios-application-2aca,MySQL,http://www.wikidata.org/entity/Q850
https://dev.to/jignesh_simform/how-to-select-the-right-database-for-your-androidios-application-2aca,Firebase,http://www.wikidata.org/entity/Q18150728
https://dev.to/jignesh_simform/how-to-select-the-right-database-for-your-androidios-application-2aca,PostgreSQL,http://www.wikidata.org/entity/Q192490
https://dev.to/jignesh_simform/how-to-select-the-right-database-for-your-androidios-application-2aca,synchronization,http://www.wikidata.org/entity/Q650462
https://dev.to/jignesh_simform/how-to-select-the-right-database-for-your-androidios-application-2aca,application programming interface,http://www.wikidata.org/entity/Q165194
https://dev.to/jignesh_simform/how-to-select-the-right-database-for-your-androidios-application-2aca,Uber Technology,http://www.wikidata.org/entity/Q780442
https://dev.to/jignesh_simform/how-to-select-the-right-database-for-your-androidios-application-2aca,multiversion concurrency control,http://www.wikidata.org/entity/Q93695
https://dev.to/nipeshkc7/how-i-ve-been-misusing-async-await-1f5j,Await,http://www.wikidata.org/entity/Q16245951
https://dev.to/nipeshkc7/deploying-vuejs-front-end-to-netlify-322c,Vue.js,http://www.wikidata.org/entity/Q24589705
https://dev.to/nipeshkc7/deploying-vuejs-front-end-to-netlify-322c,Netlify,http://www.wikidata.org/entity/Q56102498
https://dev.to/nipeshkc7/deploying-vuejs-front-end-to-netlify-322c,Heroku,http://www.wikidata.org/entity/Q2350702
https://dev.to/nipeshkc7/deploying-vuejs-front-end-to-netlify-322c,TOML,http://www.wikidata.org/entity/Q28449455
https://dev.to/nipeshkc7/organizing-my-nodejs-code-and-folder-structure-1060,structure,http://www.wikidata.org/entity/Q6671777
https://dev.to/nipeshkc7/organizing-my-nodejs-code-and-folder-structure-1060,Node.js,http://www.wikidata.org/entity/Q756100
https://dev.to/nipeshkc7/organizing-my-nodejs-code-and-folder-structure-1060,blog,http://www.wikidata.org/entity/Q30849
https://dev.to/nipeshkc7/organizing-my-nodejs-code-and-folder-structure-1060,Twitter,http://www.wikidata.org/entity/Q918
https://dev.to/heroku/properly-managing-django-media-static-files-on-heroku-o2l,media,http://www.wikidata.org/entity/Q340169
https://dev.to/heroku/properly-managing-django-media-static-files-on-heroku-o2l,Stack Overflow,http://www.wikidata.org/entity/Q549037
https://dev.to/heroku/properly-managing-django-media-static-files-on-heroku-o2l,Django,http://www.wikidata.org/entity/Q842014
https://dev.to/heroku/properly-managing-django-media-static-files-on-heroku-o2l,Python,http://www.wikidata.org/entity/Q28865
https://dev.to/heroku/properly-managing-django-media-static-files-on-heroku-o2l,Amazon Web Services,http://www.wikidata.org/entity/Q456157
https://dev.to/heroku/properly-managing-django-media-static-files-on-heroku-o2l,Amazon S3,http://www.wikidata.org/entity/Q2593067
https://dev.to/heroku/properly-managing-django-media-static-files-on-heroku-o2l,Mozilla add-on,http://www.wikidata.org/entity/Q7593080
https://dev.to/heroku/properly-managing-django-media-static-files-on-heroku-o2l,installation,http://www.wikidata.org/entity/Q836862
https://dev.to/heroku/properly-managing-django-media-static-files-on-heroku-o2l,computer data storage,http://www.wikidata.org/entity/Q66221
https://dev.to/heroku/properly-managing-django-media-static-files-on-heroku-o2l,Heroku,http://www.wikidata.org/entity/Q2350702
https://dev.to/heroku/properly-managing-django-media-static-files-on-heroku-o2l,computer file,http://www.wikidata.org/entity/Q82753
https://dev.to/heroku/properly-managing-django-media-static-files-on-heroku-o2l,documentation,http://www.wikidata.org/entity/Q788790
https://dev.to/heroku/properly-managing-django-media-static-files-on-heroku-o2l,access control,http://www.wikidata.org/entity/Q228502
https://dev.to/heroku/deploying-a-kotlin-app-to-heroku-5d0g,plug-in,http://www.wikidata.org/entity/Q184148
https://dev.to/heroku/deploying-a-kotlin-app-to-heroku-5d0g,Git,http://www.wikidata.org/entity/Q186055
https://dev.to/heroku/deploying-a-kotlin-app-to-heroku-5d0g,plain text,http://www.wikidata.org/entity/Q1145976
https://dev.to/heroku/deploying-a-kotlin-app-to-heroku-5d0g,Heroku,http://www.wikidata.org/entity/Q2350702
https://dev.to/heroku/deploying-a-kotlin-app-to-heroku-5d0g,integrated development environment,http://www.wikidata.org/entity/Q13741
https://dev.to/heroku/deploying-a-kotlin-app-to-heroku-5d0g,system,http://www.wikidata.org/entity/Q58778
https://dev.to/heroku/deploying-a-kotlin-app-to-heroku-5d0g,PostgreSQL,http://www.wikidata.org/entity/Q192490
https://dev.to/heroku/deploying-a-kotlin-app-to-heroku-5d0g,Java Virtual Machine,http://www.wikidata.org/entity/Q193321
https://dev.to/heroku/deploying-a-kotlin-app-to-heroku-5d0g,Java,http://www.wikidata.org/entity/Q251
https://dev.to/heroku/deploying-a-kotlin-app-to-heroku-5d0g,Google,http://www.wikidata.org/entity/Q95
https://dev.to/heroku/deploying-a-kotlin-app-to-heroku-5d0g,Uniform Resource Locator,http://www.wikidata.org/entity/Q42253
https://dev.to/heroku/deploying-a-kotlin-app-to-heroku-5d0g,datasource,http://www.wikidata.org/entity/Q201314
https://dev.to/heroku/deploying-a-kotlin-app-to-heroku-5d0g,Kotlin,http://www.wikidata.org/entity/Q3816639
https://dev.to/heroku/deploying-a-kotlin-app-to-heroku-5d0g,HTTPS,http://www.wikidata.org/entity/Q44484
https://dev.to/heroku/deploying-a-kotlin-app-to-heroku-5d0g,Gradle,http://www.wikidata.org/entity/Q965596
https://dev.to/heroku/deploying-a-kotlin-app-to-heroku-5d0g,IntelliJ IDEA,http://www.wikidata.org/entity/Q1206660
https://dev.to/heroku/deploying-a-kotlin-app-to-heroku-5d0g,database,http://www.wikidata.org/entity/Q8513
https://dev.to/heroku/deploying-a-kotlin-app-to-heroku-5d0g,Apache Maven,http://www.wikidata.org/entity/Q139941
https://dev.to/heroku/azure-heroku-service-bus-e3p,command-line interface,http://www.wikidata.org/entity/Q189053
https://dev.to/heroku/azure-heroku-service-bus-e3p,RabbitMQ,http://www.wikidata.org/entity/Q2081413
https://dev.to/heroku/azure-heroku-service-bus-e3p,DevOps,http://www.wikidata.org/entity/Q3025536
https://dev.to/heroku/azure-heroku-service-bus-e3p,GitHub,http://www.wikidata.org/entity/Q364
https://dev.to/heroku/azure-heroku-service-bus-e3p,Heroku,http://www.wikidata.org/entity/Q2350702
https://dev.to/heroku/azure-heroku-service-bus-e3p,application,http://www.wikidata.org/entity/Q166142
https://dev.to/heroku/azure-heroku-service-bus-e3p,Git,http://www.wikidata.org/entity/Q186055
https://dev.to/heroku/azure-heroku-service-bus-e3p,input/output,http://www.wikidata.org/entity/Q219320
https://dev.to/heroku/azure-heroku-service-bus-e3p,README,http://www.wikidata.org/entity/Q539662
https://dev.to/heroku/azure-heroku-service-bus-e3p,queue,http://www.wikidata.org/entity/Q220543
https://dev.to/heroku/azure-heroku-service-bus-e3p,Apache Kafka,http://www.wikidata.org/entity/Q16235208
https://dev.to/heroku/azure-heroku-service-bus-e3p,Amazon Web Services,http://www.wikidata.org/entity/Q456157
https://dev.to/heroku/azure-heroku-service-bus-e3p,enterprise service bus,http://www.wikidata.org/entity/Q1061460
https://dev.to/heroku/azure-heroku-service-bus-e3p,Visual Studio Code,http://www.wikidata.org/entity/Q19841877
https://dev.to/heroku/azure-heroku-service-bus-e3p,Microsoft Azure,http://www.wikidata.org/entity/Q725967
https://dev.to/heroku/azure-heroku-service-bus-e3p,Java,http://www.wikidata.org/entity/Q251
https://dev.to/heroku/azure-heroku-service-bus-e3p,string,http://www.wikidata.org/entity/Q184754
https://dev.to/heroku/azure-heroku-service-bus-e3p,FIFO,http://www.wikidata.org/entity/Q515636
https://dev.to/heroku/azure-heroku-service-bus-e3p,Google Cloud Platform,http://www.wikidata.org/entity/Q17054505
https://dev.to/heroku/azure-heroku-service-bus-e3p,e-commerce,http://www.wikidata.org/entity/Q484847
https://dev.to/heroku/azure-heroku-service-bus-e3p,C#,http://www.wikidata.org/entity/Q2370
https://dev.to/dmfay/ectomigo-safer-schema-migrations-5g6b,SQLAlchemy,http://www.wikidata.org/entity/Q1092514
https://dev.to/dmfay/ectomigo-safer-schema-migrations-5g6b,startup company,http://www.wikidata.org/entity/Q129238
https://dev.to/dmfay/ectomigo-safer-schema-migrations-5g6b,JavaScript,http://www.wikidata.org/entity/Q2005
https://dev.to/dmfay/ectomigo-safer-schema-migrations-5g6b,Python,http://www.wikidata.org/entity/Q28865
https://dev.to/dmfay/ectomigo-safer-schema-migrations-5g6b,GitHub,http://www.wikidata.org/entity/Q364
https://dev.to/dmfay/ectomigo-safer-schema-migrations-5g6b,GNU Affero General Public License,http://www.wikidata.org/entity/Q1131681
https://dev.to/dmfay/ectomigo-safer-schema-migrations-5g6b,Java,http://www.wikidata.org/entity/Q251
https://dev.to/dmfay/exploring-databases-visually-41j5,Stuart Kauffman,http://www.wikidata.org/entity/Q516009
https://dev.to/dmfay/exploring-databases-visually-41j5,null,null
https://dev.to/dmfay/exploring-databases-visually-41j5,Graphviz,http://www.wikidata.org/entity/Q260889
https://dev.to/dmfay/exploring-databases-visually-41j5,PostgreSQL,http://www.wikidata.org/entity/Q192490
https://dev.to/dmfay/exploring-databases-visually-41j5,actor,http://www.wikidata.org/entity/Q33999
https://dev.to/dmfay/join-semiotics-and-massivejs-v6-44he,null,null
https://dev.to/dmfay/join-semiotics-and-massivejs-v6-44he,decomposition,http://www.wikidata.org/entity/Q339062
https://dev.to/dmfay/join-semiotics-and-massivejs-v6-44he,meaning,http://www.wikidata.org/entity/Q16877777
https://dev.to/dmfay/join-semiotics-and-massivejs-v6-44he,Louis Hjelmslev,http://www.wikidata.org/entity/Q313769
https://dev.to/dmfay/join-semiotics-and-massivejs-v6-44he,JOIN,http://www.wikidata.org/entity/Q2003535
https://dev.to/dmfay/join-semiotics-and-massivejs-v6-44he,null,null
https://dev.to/dmfay/join-semiotics-and-massivejs-v6-44he,Ferdinand de Saussure,http://www.wikidata.org/entity/Q13230
https://dev.to/dmfay/join-semiotics-and-massivejs-v6-44he,Gilles Deleuze,http://www.wikidata.org/entity/Q184226
https://dev.to/dmfay/join-semiotics-and-massivejs-v6-44he,SQL,http://www.wikidata.org/entity/Q47607
https://dev.to/dmfay/join-semiotics-and-massivejs-v6-44he,Edgar F. Codd,http://www.wikidata.org/entity/Q92596
https://dev.to/dmfay/join-semiotics-and-massivejs-v6-44he,Charles Sanders Peirce,http://www.wikidata.org/entity/Q187520
https://dev.to/condenastitaly/when-food-meets-ai-the-smart-recipe-project-21pg,Emmental,http://www.wikidata.org/entity/Q932214
https://dev.to/condenastitaly/when-food-meets-ai-the-smart-recipe-project-21pg,Bidirectional Encoder Representations from Transformers,http://www.wikidata.org/entity/Q61726893
https://dev.to/condenastitaly/when-food-meets-ai-the-smart-recipe-project-21pg,SPARQL,http://www.wikidata.org/entity/Q54871
https://dev.to/condenastitaly/when-food-meets-ai-the-smart-recipe-project-21pg,natural language processing,http://www.wikidata.org/entity/Q30642
https://dev.to/condenastitaly/when-food-meets-ai-the-smart-recipe-project-21pg,data,http://www.wikidata.org/entity/Q42848
https://dev.to/condenastitaly/when-food-meets-ai-the-smart-recipe-project-29bf,named-entity recognition,http://www.wikidata.org/entity/Q403574
https://dev.to/condenastitaly/when-food-meets-ai-the-smart-recipe-project-29bf,recurrent neural network,http://www.wikidata.org/entity/Q1457734
https://dev.to/condenastitaly/when-food-meets-ai-the-smart-recipe-project-29bf,conditional random field,http://www.wikidata.org/entity/Q1124538
https://dev.to/condenastitaly/when-food-meets-ai-the-smart-recipe-project-29bf,word embedding,http://www.wikidata.org/entity/Q18395344
https://dev.to/condenastitaly/when-food-meets-ai-the-smart-recipe-project-29bf,natural language processing,http://www.wikidata.org/entity/Q30642
https://dev.to/condenastitaly/when-food-meets-ai-the-smart-recipe-project-29bf,random field,http://www.wikidata.org/entity/Q5361768
https://dev.to/condenastitaly/when-food-meets-ai-the-smart-recipe-project-29bf,long short-term memory,http://www.wikidata.org/entity/Q6673524
https://dev.to/condenastitaly/when-food-meets-ai-the-smart-recipe-project-29bf,city,http://www.wikidata.org/entity/Q515
https://dev.to/condenastitaly/when-food-meets-ai-the-smart-recipe-project-29bf,arXiv,http://www.wikidata.org/entity/Q118398
https://dev.to/condenastitaly/when-food-meets-ai-the-smart-recipe-project-29bf,Ficus carica,http://www.wikidata.org/entity/Q36146
https://dev.to/condenastitaly/when-food-meets-ai-the-smart-recipe-project-29bf,SPARQL,http://www.wikidata.org/entity/Q54871
https://dev.to/condenastitaly/when-food-meets-ai-the-smart-recipe-project-29bf,data,http://www.wikidata.org/entity/Q42848
https://dev.to/condenastitaly/when-food-meets-ai-the-smart-recipe-project-29bf,SPARQL,http://www.wikidata.org/entity/Q54871
https://dev.to/condenastitaly/when-food-meets-ai-the-smart-recipe-project-29bf,Indian Overseas Bank,http://www.wikidata.org/entity/Q2003611
https://dev.to/condenastitaly/when-food-meets-ai-the-smart-recipe-project-29bf,recipe,http://www.wikidata.org/entity/Q219239
https://dev.to/condenastitaly/when-food-meets-ai-the-smart-recipe-project-29bf,natural language processing,http://www.wikidata.org/entity/Q30642
https://dev.to/neo4j/how-to-build-a-neo4j-application-with-go-1e3o,Neo4j,http://www.wikidata.org/entity/Q1628290
https://dev.to/adamcowley/how-to-build-a-neo4j-application-with-nodejs-56h4,npm,http://www.wikidata.org/entity/Q7067518
https://dev.to/adamcowley/how-to-build-a-neo4j-application-with-nodejs-56h4,process,http://www.wikidata.org/entity/Q205663
https://dev.to/adamcowley/how-to-build-a-neo4j-application-with-nodejs-56h4,JavaScript,http://www.wikidata.org/entity/Q2005
https://dev.to/adamcowley/how-to-build-a-neo4j-application-with-nodejs-56h4,Neo4j,http://www.wikidata.org/entity/Q1628290
https://dev.to/adamcowley/how-to-build-a-neo4j-application-with-nodejs-56h4,result,http://www.wikidata.org/entity/Q2995644
https://dev.to/adamcowley/how-to-build-an-authentication-into-a-vue3-application-200b,Angular,http://www.wikidata.org/entity/Q28925578
https://dev.to/adamcowley/how-to-build-an-authentication-into-a-vue3-application-200b,Hypertext Transfer Protocol,http://www.wikidata.org/entity/Q8777
https://dev.to/adamcowley/how-to-build-an-authentication-into-a-vue3-application-200b,sense,http://www.wikidata.org/entity/Q173253
https://dev.to/adamcowley/how-to-build-an-authentication-into-a-vue3-application-200b,Neo4j,http://www.wikidata.org/entity/Q1628290
https://dev.to/adamcowley/how-to-build-an-authentication-into-a-vue3-application-200b,GitHub,http://www.wikidata.org/entity/Q364
https://dev.to/adamcowley/how-to-build-an-authentication-into-a-vue3-application-200b,array data structure,http://www.wikidata.org/entity/Q186152
https://dev.to/adamcowley/how-to-build-an-authentication-into-a-vue3-application-200b,Vue.js,http://www.wikidata.org/entity/Q24589705
https://dev.to/adamcowley/how-to-build-an-authentication-into-a-vue3-application-200b,subroutine,http://www.wikidata.org/entity/Q190686
https://dev.to/adamcowley/how-to-build-an-authentication-into-a-vue3-application-200b,Mixin,http://www.wikidata.org/entity/Q775794
https://dev.to/adamcowley/how-to-build-an-authentication-into-a-vue3-application-200b,TypeScript,http://www.wikidata.org/entity/Q978185
https://dev.to/adamcowley/how-to-build-an-authentication-into-a-vue3-application-200b,hooking,http://www.wikidata.org/entity/Q1203383
https://dev.to/adamcowley/how-to-build-an-authentication-into-a-vue3-application-200b,access token,http://www.wikidata.org/entity/Q2292980
https://dev.to/adamcowley/how-to-build-an-authentication-into-a-vue3-application-200b,React,http://www.wikidata.org/entity/Q19399674
https://dev.to/adamcowley/how-to-build-an-authentication-into-a-vue3-application-200b,application programming interface,http://www.wikidata.org/entity/Q165194
https://dev.to/javinpaul/how-to-use-redux-for-state-management-in-react-app-2gmg,React,http://www.wikidata.org/entity/Q19399674
https://dev.to/javinpaul/how-to-use-redux-for-state-management-in-react-app-2gmg,JavaScript,http://www.wikidata.org/entity/Q2005
https://dev.to/javinpaul/how-to-use-redux-for-state-management-in-react-app-2gmg,Redux,http://www.wikidata.org/entity/Q28957057
https://dev.to/javinpaul/how-to-use-redux-for-state-management-in-react-app-2gmg,user interface,http://www.wikidata.org/entity/Q47146
https://dev.to/javinpaul/how-to-use-redux-for-state-management-in-react-app-2gmg,button,http://www.wikidata.org/entity/Q160464
https://dev.to/javinpaul/understanding-redux-thunk-in-reactjs-with-example-48fd,Hypertext Transfer Protocol,http://www.wikidata.org/entity/Q8777
https://dev.to/javinpaul/understanding-redux-thunk-in-reactjs-with-example-48fd,Redux,http://www.wikidata.org/entity/Q28957057
https://dev.to/javinpaul/understanding-redux-thunk-in-reactjs-with-example-48fd,React,http://www.wikidata.org/entity/Q19399674
https://dev.to/javinpaul/understanding-redux-thunk-in-reactjs-with-example-48fd,npm,http://www.wikidata.org/entity/Q7067518
https://dev.to/javinpaul/understanding-redux-thunk-in-reactjs-with-example-48fd,action,http://www.wikidata.org/entity/Q4026292
https://dev.to/javinpaul/understanding-redux-thunk-in-reactjs-with-example-48fd,Java,http://www.wikidata.org/entity/Q251
https://dev.to/javinpaul/understanding-redux-thunk-in-reactjs-with-example-48fd,JavaScript,http://www.wikidata.org/entity/Q2005
https://dev.to/javinpaul/what-is-react-lifecycle-methods-and-how-to-use-them-example-4dbm,edX,http://www.wikidata.org/entity/Q2106448
https://dev.to/javinpaul/what-is-react-lifecycle-methods-and-how-to-use-them-example-4dbm,Coursera,http://www.wikidata.org/entity/Q499962
https://dev.to/javinpaul/what-is-react-lifecycle-methods-and-how-to-use-them-example-4dbm,React,http://www.wikidata.org/entity/Q19399674
https://dev.to/javinpaul/what-is-react-lifecycle-methods-and-how-to-use-them-example-4dbm,hooking,http://www.wikidata.org/entity/Q1203383
https://dev.to/javinpaul/what-is-react-lifecycle-methods-and-how-to-use-them-example-4dbm,Java,http://www.wikidata.org/entity/Q251
https://dev.to/javinpaul/what-is-react-lifecycle-methods-and-how-to-use-them-example-4dbm,Redux,http://www.wikidata.org/entity/Q28957057
https://dev.to/subhransu/nevertheless-subhransu-maharana-coded-5eam,Node.js,http://www.wikidata.org/entity/Q756100
https://dev.to/subhransu/nevertheless-subhransu-maharana-coded-5eam,server,http://www.wikidata.org/entity/Q44127
https://dev.to/subhransu/nevertheless-subhransu-maharana-coded-5eam,nginx,http://www.wikidata.org/entity/Q306144
https://dev.to/subhransu/nevertheless-subhransu-maharana-coded-5eam,Docker,http://www.wikidata.org/entity/Q15206305
